[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
[1, 6, 9, 28, 30, 43, 80, 92, 98, 107, 110, 121, 124, 130, 135, 145, 149, 151, 160, 167, 180, 202, 203, 204, 206, 208, 209, 210, 211, 213, 214, 215, ]
[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
[1, 6, 9, 28, 30, 43, 92, 98, 107, 110, 121, 124, 130, 145, 149, 151, 167, 180, 207, ]
