[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
[689, 1377, 1891, 1924, 1959, 1982, 2366, 2614, 2666, 2753, 2792, 3017, 3057, 3265, 3268, 3311, 3698, 4093, 4668, 4878, 5101, 5509, 5666, 5938, 6003, 6070, 6263, 6327, 6617, 6706, 7065, 7327, 7342, 7600, 7812, 8147, 8358, 8405, 8442, 8722, 8746, 8873, 8982, 9198, 9468, 9536, 9628, 10011, 10290]
